CustomerID,Recency,Frequency,Monetary,AverageOrderValue,CustomerValue
16062.0,9,4,1153.62,288.405,1153.62
16063.0,260,1,335.32,335.32,335.32
16065.0,365,1,372.09,372.09,372.09
16066.0,16,5,1521.87,304.37399999999997,1521.87
16070.0,22,2,852.15,426.075,852.15
16071.0,44,1,326.24,326.24,326.24
16072.0,288,1,584.3199999999999,584.3199999999999,584.3199999999999
16073.0,297,1,122.4,122.4,122.4
16076.0,3,10,2234.73,223.473,2234.73
16078.0,283,1,79.2,79.2,79.2
16079.0,16,3,1352.0,450.6666666666667,1352.0
16080.0,81,2,217.16,108.58,217.16
16081.0,56,5,2806.9,561.38,2806.9
16083.0,100,2,1317.62,658.81,1317.62
16084.0,299,1,436.18,436.18,436.18
16085.0,23,5,981.51,196.302,981.51
16086.0,59,5,1121.39,224.27800000000002,1121.39
16091.0,154,2,315.06,157.53,315.06
16092.0,114,3,817.86,272.62,817.86
16093.0,106,1,17.0,17.0,17.0
16094.0,11,4,1078.23,269.5575,1078.23
16096.0,264,1,320.62,320.62,320.62
16097.0,240,1,185.04999999999998,185.04999999999998,185.04999999999998
16098.0,87,7,2005.63,286.5185714285714,2005.6299999999999
16099.0,50,3,731.9,243.96666666666667,731.9
16101.0,70,1,1290.7,1290.7,1290.7
16102.0,42,3,1842.14,614.0466666666667,1842.1400000000003
16103.0,7,6,1429.64,238.27333333333334,1429.64
16104.0,61,1,302.36,302.36,302.36
16105.0,248,1,336.96,336.96,336.96
16106.0,65,1,108.38,108.38,108.38
16107.0,17,7,3204.1600000000003,457.7371428571429,3204.1600000000003
16108.0,84,1,842.5,842.5,842.5
16109.0,218,2,611.88,305.94,611.88
16110.0,45,3,1337.48,445.82666666666665,1337.48
16112.0,143,4,195.74,48.935,195.74
16113.0,183,1,161.38,161.38,161.38
16114.0,170,1,135.75000000000003,135.75000000000003,135.75000000000003
16115.0,9,8,1667.97,208.49625,1667.97
16116.0,211,1,612.78,612.78,612.78
16117.0,189,1,232.21,232.21,232.21
16119.0,8,2,423.36,211.68,423.36
16120.0,59,4,1309.14,327.285,1309.14
16121.0,57,2,867.11,433.555,867.11
16122.0,73,4,684.42,171.105,684.42
16123.0,51,1,307.78000000000003,307.78000000000003,307.78000000000003
16124.0,317,1,249.0,249.0,249.0
16125.0,367,1,289.35,289.35,289.35
16126.0,29,4,6287.77,1571.9425,6287.77
16127.0,39,1,656.25,656.25,656.25
16128.0,17,5,1880.22,376.044,1880.2199999999998
16131.0,51,6,3506.54,584.4233333333333,3506.54
16133.0,3,33,14589.04,442.09212121212124,14589.04
16134.0,21,2,618.09,309.045,618.09
16135.0,262,1,517.55,517.55,517.55
16136.0,59,3,709.38,236.46,709.38
16139.0,18,3,635.4100000000001,211.80333333333337,635.4100000000001
16140.0,65,2,725.1800000000001,362.59000000000003,725.1800000000001
16141.0,88,1,620.4,620.4,620.4
16142.0,249,1,535.34,535.34,535.34
16143.0,3,6,2424.94,404.1566666666667,2424.94
16144.0,246,1,175.2,175.2,175.2
16145.0,8,11,3799.4900000000002,345.40818181818184,3799.4900000000002
16146.0,157,3,734.13,244.71,734.13
16147.0,133,1,375.0,375.0,375.0
16148.0,296,1,76.32000000000001,76.32000000000001,76.32000000000001
16149.0,4,2,280.52,140.26,280.52
16150.0,42,5,2053.02,410.604,2053.02
16152.0,268,1,1829.04,1829.04,1829.04
16153.0,49,5,1824.23,364.846,1824.23
16156.0,8,9,3122.04,346.8933333333333,3122.04
16157.0,15,3,656.69,218.89666666666668,656.69
16159.0,281,1,348.2,348.2,348.2
16160.0,65,2,1025.44,512.72,1025.44
16161.0,1,19,5575.56,293.4505263157895,5575.56
16162.0,252,1,37.4,37.4,37.4
16163.0,232,2,856.6,428.3,856.6
16164.0,17,3,822.48,274.16,822.48
16168.0,10,27,3787.6,140.28148148148148,3787.6
16169.0,8,4,1822.97,455.7425,1822.97
16170.0,50,6,1885.05,314.175,1885.0500000000002
16171.0,59,1,73.19999999999999,73.19999999999999,73.19999999999999
16172.0,95,5,1140.21,228.042,1140.21
16173.0,15,6,1418.32,236.38666666666666,1418.32
16174.0,126,3,1009.55,336.51666666666665,1009.55
16175.0,94,4,1037.5900000000001,259.39750000000004,1037.5900000000001
16177.0,50,1,331.95,331.95,331.95
16178.0,138,1,197.9,197.9,197.9
16179.0,60,1,215.83,215.83,215.83
16180.0,100,8,10254.18,1281.7725,10254.18
16181.0,73,1,305.54,305.54,305.54
16182.0,72,4,6617.65,1654.4125,6617.65
16183.0,67,1,338.71000000000004,338.71000000000004,338.71000000000004
16184.0,64,6,1158.79,193.13166666666666,1158.79
16185.0,16,2,529.41,264.705,529.41
16186.0,22,12,4006.94,333.9116666666667,4006.9400000000005
16187.0,31,15,6911.4400000000005,460.7626666666667,6911.4400000000005
16188.0,44,4,981.86,245.465,981.86
16189.0,15,2,215.48,107.74,215.48
16190.0,40,1,215.08,215.08,215.08
16191.0,2,13,5180.52,398.5015384615385,5180.52
16193.0,236,1,314.45,314.45,314.45
16198.0,75,1,400.68100000000004,400.68100000000004,400.68100000000004
16200.0,4,2,1080.6200000000001,540.3100000000001,1080.6200000000001
16201.0,3,4,1863.47,465.8675,1863.47
16202.0,360,1,365.27,365.27,365.27
16203.0,58,4,592.9,148.225,592.9
16204.0,23,1,405.71,405.71,405.71
16205.0,30,4,761.38,190.345,761.38
16206.0,54,4,537.0600000000001,134.26500000000001,537.0600000000001
16207.0,25,1,394.38,394.38,394.38
16208.0,44,2,664.26,332.13,664.26
16209.0,88,5,2262.62,452.524,2262.62
16210.0,1,18,21086.3,1171.461111111111,21086.3
16211.0,88,1,547.02,547.02,547.02
16212.0,19,2,690.34,345.17,690.34
16213.0,78,1,159.0,159.0,159.0
16214.0,170,3,1062.75,354.25,1062.75
16215.0,80,1,242.35,242.35,242.35
16216.0,267,1,914.9300000000001,914.9300000000001,914.9300000000001
16217.0,235,2,304.25,152.125,304.25
16218.0,29,7,3084.68,440.6685714285714,3084.68
16221.0,36,3,864.86,288.2866666666667,864.8600000000001
16222.0,318,1,846.72,846.72,846.72
16224.0,57,4,1295.3,323.825,1295.3
16225.0,44,5,1096.32,219.26399999999998,1096.32
16226.0,203,3,255.12,85.04,255.12
16227.0,225,1,314.22,314.22,314.22
16229.0,87,2,1010.6,505.3,1010.6
16230.0,189,2,542.03,271.015,542.03
16232.0,43,4,990.88,247.72,990.88
16233.0,71,3,536.6800000000001,178.89333333333335,536.6800000000001
16235.0,40,5,867.3100000000001,173.46200000000002,867.3100000000001
16236.0,78,1,432.2,432.2,432.2
16239.0,56,2,414.2,207.1,414.2
16240.0,24,2,3718.8,1859.4,3718.8
16241.0,9,13,2607.87,200.6053846153846,2607.87
16242.0,8,7,3603.21,514.7442857142858,3603.21
16243.0,33,2,409.1,204.55,409.1
16244.0,211,2,1522.75,761.375,1522.75
16245.0,23,3,1413.66,471.22,1413.66
16247.0,170,1,114.56,114.56,114.56
16248.0,61,1,152.94,152.94,152.94
16249.0,52,5,1800.07,360.014,1800.0700000000002
16250.0,261,2,389.44,194.72,389.44
16253.0,66,2,3683.86,1841.93,3683.86
16255.0,16,8,2619.91,327.48875,2619.91
16256.0,266,1,752.4300000000001,752.4300000000001,752.4300000000001
16257.0,176,1,46.95,46.95,46.95
16258.0,45,5,5203.51,1040.702,5203.51
16260.0,50,1,1035.45,1035.45,1035.45
16261.0,17,4,746.83,186.7075,746.83
16265.0,9,9,5447.0,605.2222222222222,5447.0
16266.0,73,7,861.89,123.12714285714286,861.89
16268.0,71,2,667.65,333.825,667.65
16270.0,353,1,1141.24,1141.24,1141.24
16271.0,2,5,1429.24,285.848,1429.24
16272.0,116,1,411.7,411.7,411.7
16274.0,373,1,357.95,357.95,357.95
16275.0,196,1,559.87,559.87,559.87
16276.0,176,1,810.6,810.6,810.6
16278.0,100,1,566.38,566.38,566.38
16279.0,21,3,1509.58,503.1933333333333,1509.58
16281.0,72,1,2062.06,2062.06,2062.06
16282.0,339,1,168.3,168.3,168.3
16283.0,5,5,1570.81,314.162,1570.81
16284.0,31,2,823.97,411.985,823.97
16287.0,169,1,142.5,142.5,142.5
16292.0,121,1,302.25,302.25,302.25
16293.0,21,10,2248.9900000000002,224.89900000000003,2248.9900000000002
16295.0,9,4,1328.55,332.1375,1328.55
16297.0,268,1,301.9,301.9,301.9
16298.0,22,3,598.2,199.4,598.2
16302.0,126,1,233.22,233.22,233.22
16303.0,25,3,5360.63,1786.8766666666668,5360.63
16305.0,138,1,361.22,361.22,361.22
16306.0,213,6,632.27,105.37833333333333,632.27
16308.0,37,4,2560.0,640.0,2560.0
16309.0,106,2,706.57,353.285,706.57
16311.0,17,2,616.26,308.13,616.26
16313.0,3,2,274.15000000000003,137.07500000000002,274.15000000000003
16315.0,330,1,226.37,226.37,226.37
16316.0,64,8,2938.91,367.36375,2938.91
16317.0,119,3,1341.65,447.2166666666667,1341.65
16318.0,35,1,328.15000000000003,328.15000000000003,328.15000000000003
16319.0,217,1,404.40000000000003,404.40000000000003,404.40000000000003
16320.0,172,2,1038.46,519.23,1038.46
16321.0,72,5,373.65000000000003,74.73,373.65000000000003
16322.0,1,2,326.75,163.375,326.75
16323.0,196,1,207.50000000000003,207.50000000000003,207.50000000000003
16324.0,128,3,428.68,142.89333333333335,428.68000000000006
16325.0,46,3,594.24,198.08,594.24
16326.0,5,14,3110.96,222.21142857142857,3110.96
16327.0,14,6,3844.2200000000003,640.7033333333334,3844.2200000000003
16330.0,17,3,251.91,83.97,251.91
16332.0,28,7,1593.2,227.6,1593.2
16333.0,7,22,26626.8,1210.3090909090909,26626.8
16337.0,36,1,151.05,151.05,151.05
16338.0,157,1,214.8,214.8,214.8
16339.0,284,1,109.95,109.95,109.95
16340.0,107,1,549.07,549.07,549.07
16341.0,24,4,1971.8700000000001,492.96750000000003,1971.8700000000001
16342.0,75,4,322.41,80.6025,322.41
16343.0,16,2,370.48,185.24,370.48
16344.0,158,1,101.10000000000001,101.10000000000001,101.10000000000001
16345.0,44,1,575.41,575.41,575.41
16347.0,11,2,887.65,443.825,887.65
16348.0,32,7,1469.45,209.92142857142858,1469.45
16349.0,290,1,53.5,53.5,53.5
16350.0,21,4,1116.47,279.1175,1116.47
16351.0,332,1,153.9,153.9,153.9
16352.0,17,2,494.44,247.22,494.44
16353.0,3,23,6675.71,290.24826086956523,6675.71
16354.0,63,2,395.8,197.9,395.8
16356.0,197,3,211.77,70.59,211.77
16357.0,33,3,658.88,219.62666666666667,658.88
16358.0,1,4,2027.5,506.875,2027.5
16359.0,7,9,1750.92,194.54666666666668,1750.92
16360.0,4,6,3512.53,585.4216666666667,3512.5300000000007
16361.0,9,4,896.66,224.165,896.66
16362.0,32,5,734.77,146.954,734.77
16363.0,53,1,109.36000000000001,109.36000000000001,109.36000000000001
16364.0,11,2,707.04,353.52,707.04
16365.0,17,9,1540.42,171.1577777777778,1540.42
16366.0,18,1,327.3,327.3,327.3
16367.0,37,2,804.49,402.245,804.49
16368.0,2,2,497.43,248.715,497.43
16369.0,18,3,1553.66,517.8866666666667,1553.6599999999999
16370.0,82,4,1320.56,330.14,1320.56
16372.0,33,2,367.93,183.965,367.93
16374.0,66,2,473.03,236.515,473.03
16376.0,8,2,987.01,493.505,987.01
16377.0,267,1,676.2,676.2,676.2
16378.0,247,3,362.95,120.98333333333333,362.95
16379.0,4,4,2157.4,539.35,2157.4
16380.0,61,1,1780.59,1780.59,1780.59
16383.0,74,2,668.36,334.18,668.36
16384.0,89,2,584.5,292.25,584.5
16385.0,60,3,555.89,185.29666666666665,555.89
16386.0,28,2,317.2,158.6,317.2
16387.0,322,1,94.36,94.36,94.36
16389.0,53,4,1382.0700000000002,345.51750000000004,1382.0700000000002
16392.0,269,1,221.19,221.19,221.19
16393.0,2,13,3046.21,234.32384615384615,3046.21
16394.0,56,5,1555.34,311.068,1555.34
16395.0,60,5,1486.9,297.38,1486.9
16398.0,154,2,1705.8,852.9,1705.8
16399.0,19,2,408.57,204.285,408.57
16400.0,94,1,303.93,303.93,303.93
16401.0,1,12,4098.32,341.52666666666664,4098.32
16402.0,264,2,299.6,149.8,299.6
16403.0,312,1,177.5,177.5,177.5
16404.0,70,1,443.05,443.05,443.05
16405.0,302,2,167.25,83.625,167.25
16406.0,18,1,163.07,163.07,163.07
16407.0,12,10,2126.93,212.69299999999998,2126.93
16409.0,36,5,2028.88,405.776,2028.88
16411.0,19,2,214.65,107.325,214.65
16412.0,53,1,151.83,151.83,151.83
16413.0,56,1,262.2,262.2,262.2
16414.0,21,2,126.25,63.125,126.25
16415.0,44,1,210.35,210.35,210.35
16416.0,26,3,1051.4,350.4666666666667,1051.4
16418.0,44,3,675.27,225.09,675.27
16419.0,112,6,972.23,162.03833333333333,972.23
16422.0,17,51,34684.4,680.086274509804,34684.4
16423.0,24,1,346.12,346.12,346.12
16424.0,191,1,133.56,133.56,133.56
16425.0,302,1,302.7,302.7,302.7
16426.0,2,10,1908.25,190.825,1908.25
16427.0,263,2,241.06,120.53,241.06
16429.0,106,1,284.55,284.55,284.55
16430.0,57,1,300.85,300.85,300.85
16431.0,213,3,642.81,214.26999999999998,642.81
16432.0,64,1,287.40000000000003,287.40000000000003,287.40000000000003
16433.0,28,1,184.26,184.26,184.26
16434.0,29,7,1522.25,217.46428571428572,1522.25
16438.0,5,5,798.35,159.67000000000002,798.3500000000001
16440.0,7,5,3640.67,728.134,3640.67
16441.0,67,2,381.2,190.6,381.2
16442.0,1,3,616.79,205.59666666666666,616.79
16444.0,46,4,654.67,163.6675,654.67
16445.0,33,1,230.51,230.51,230.51
16446.0,0,2,168472.5,84236.25,168472.5
16447.0,135,1,259.01,259.01,259.01
16448.0,198,1,188.89000000000001,188.89000000000001,188.89000000000001
16449.0,197,2,707.69,353.845,707.69
16450.0,149,1,311.92,311.92,311.92
16451.0,87,1,266.97,266.97,266.97
16454.0,44,2,6.9,3.45,6.9
16455.0,63,7,1841.18,263.0257142857143,1841.18
16456.0,99,5,2158.37,431.674,2158.37
16457.0,218,1,208.36,208.36,208.36
16458.0,2,18,3482.7400000000002,193.48555555555558,3482.7400000000002
16460.0,28,3,814.72,271.5733333333333,814.72
16461.0,177,1,151.42,151.42,151.42
16462.0,73,3,136.0,45.333333333333336,136.0
16463.0,21,4,1422.4,355.6,1422.4
16464.0,19,3,1314.68,438.2266666666667,1314.68
16466.0,33,7,1603.46,229.06571428571428,1603.46
16468.0,74,1,74.9,74.9,74.9
16469.0,23,4,650.43,162.6075,650.43
16470.0,51,4,762.39,190.5975,762.39
16471.0,274,1,223.95000000000002,223.95000000000002,223.95000000000002
16473.0,164,3,316.11,105.37,316.11
16474.0,7,7,1871.5,267.35714285714283,1871.4999999999998
16475.0,88,4,544.3,136.075,544.3
16477.0,63,7,2494.46,356.3514285714286,2494.46
16478.0,25,3,331.0,110.33333333333333,331.0
16479.0,10,2,300.83,150.415,300.83
16480.0,75,1,769.29,769.29,769.29
16482.0,15,1,220.62,220.62,220.62
16483.0,192,1,139.35,139.35,139.35
16484.0,173,2,404.3,202.15,404.3
16485.0,77,1,363.65,363.65,363.65
16488.0,33,3,498.8,166.26666666666668,498.80000000000007
16491.0,46,1,731.5,731.5,731.5
16493.0,79,4,1351.63,337.9075,1351.63
16494.0,296,1,826.53,826.53,826.53
16495.0,3,3,684.41,228.13666666666666,684.41
16496.0,8,3,1599.52,533.1733333333333,1599.52
16497.0,49,6,2965.69,494.2816666666667,2965.69
16498.0,161,2,100.97,50.485,100.97
16499.0,360,2,365.45,182.725,365.45
16500.0,4,6,400.86,66.81,400.86
16503.0,106,4,1431.93,357.9825,1431.93
16504.0,25,1,484.38,484.38,484.38
16505.0,31,1,777.6,777.6,777.6
16506.0,19,2,90.30000000000001,45.150000000000006,90.30000000000001
16509.0,296,1,363.70000000000005,363.70000000000005,363.70000000000005
16510.0,372,1,248.1,248.1,248.1
16511.0,21,3,950.26,316.75333333333333,950.26
16513.0,4,4,874.59,218.6475,874.59
16515.0,52,5,1627.13,325.42600000000004,1627.13
16516.0,30,1,101.69999999999999,101.69999999999999,101.69999999999999
16517.0,277,1,162.70000000000002,162.70000000000002,162.70000000000002
16518.0,61,2,484.32,242.16,484.32
16519.0,25,2,215.07999999999998,107.53999999999999,215.07999999999998
16520.0,186,3,1046.57,348.8566666666666,1046.57
16523.0,1,21,9418.470000000001,448.4985714285715,9418.470000000001
16525.0,2,26,13027.45,501.0557692307693,13027.45
16526.0,171,1,290.36,290.36,290.36
16527.0,81,1,228.06,228.06,228.06
16528.0,3,1,244.41,244.41,244.41
16529.0,190,1,455.25,455.25,455.25
16531.0,22,7,1244.59,177.79857142857142,1244.59
16532.0,17,3,6748.8,2249.6,6748.799999999999
16533.0,19,3,1095.56,365.18666666666667,1095.56
16535.0,5,1,593.75,593.75,593.75
16536.0,110,1,548.97,548.97,548.97
16539.0,2,4,1388.81,347.2025,1388.81
16542.0,53,1,119.62,119.62,119.62
16545.0,164,1,339.3,339.3,339.3
16546.0,290,2,787.15,393.575,787.15
16549.0,10,10,4154.64,415.46400000000006,4154.64
16550.0,108,5,2298.97,459.794,2298.97
16551.0,95,3,922.12,307.37333333333333,922.12
16552.0,242,2,379.73,189.865,379.73
16553.0,163,12,5719.82,476.65166666666664,5719.82
16554.0,42,3,837.1,279.03333333333336,837.1000000000001
16555.0,35,2,285.89,142.945,285.89
16556.0,66,7,3313.79,473.3985714285714,3313.79
16557.0,24,2,281.85,140.925,281.85
16558.0,0,20,8338.49,416.92449999999997,8338.49
16560.0,26,2,841.41,420.705,841.41
16561.0,5,2,511.12,255.56,511.12
16563.0,53,1,1077.74,1077.74,1077.74
16565.0,364,1,173.7,173.7,173.7
16566.0,15,5,614.66,122.93199999999999,614.66
16567.0,194,2,865.6,432.8,865.6
16569.0,3,1,124.2,124.2,124.2
16570.0,15,10,3738.4,373.84000000000003,3738.4000000000005
16571.0,26,3,1421.69,473.8966666666667,1421.69
16572.0,127,3,1009.6,336.53333333333336,1009.6000000000001
16573.0,84,2,663.61,331.805,663.61
16574.0,71,1,451.44,451.44,451.44
16581.0,182,1,105.84,105.84,105.84
16582.0,113,1,313.62,313.62,313.62
16583.0,373,1,233.45,233.45,233.45
16584.0,80,2,936.08,468.04,936.08
16586.0,248,1,463.95,463.95,463.95
16587.0,232,1,225.15,225.15,225.15
16589.0,71,3,459.24,153.08,459.24
16591.0,68,1,213.5,213.5,213.5
16592.0,4,16,4113.68,257.105,4113.68
16593.0,50,3,330.03,110.00999999999999,330.03
16594.0,75,1,181.09,181.09,181.09
16595.0,61,1,360.16,360.16,360.16
16596.0,15,2,250.15,125.075,250.15
16597.0,4,1,90.04,90.04,90.04
16598.0,285,1,145.05,145.05,145.05
16600.0,4,6,813.52,135.58666666666667,813.52
16601.0,40,1,244.8,244.8,244.8
16602.0,36,1,528.08,528.08,528.08
16603.0,74,2,482.47,241.235,482.47
16607.0,17,14,3347.71,239.12214285714285,3347.71
16609.0,15,7,5493.46,784.78,5493.46
16610.0,219,1,75.66,75.66,75.66
16611.0,186,1,129.49,129.49,129.49
16612.0,32,4,1187.66,296.915,1187.66
16613.0,70,1,618.59,618.59,618.59
16614.0,182,1,506.19,506.19,506.19
16616.0,15,2,500.42,250.21,500.42
16617.0,235,1,151.85,151.85,151.85
16618.0,31,5,2647.59,529.518,2647.59
16619.0,263,1,226.21,226.21,226.21
16620.0,3,2,178.96,89.48,178.96
16621.0,51,4,813.48,203.37,813.48
16623.0,245,1,129.45000000000002,129.45000000000002,129.45000000000002
16624.0,80,2,810.57,405.285,810.57
16625.0,274,1,333.08,333.08,333.08
16626.0,0,17,4413.1,259.59411764705885,4413.1
16627.0,79,1,322.8,322.8,322.8
16628.0,29,5,2188.05,437.61,2188.05
16629.0,73,2,417.73,208.865,417.73
16633.0,17,6,2883.1,480.51666666666665,2883.1
16634.0,222,2,217.9,108.95,217.9
16637.0,32,4,1154.47,288.6175,1154.47
16638.0,22,10,1680.72,168.072,1680.72
16639.0,31,3,1257.51,419.17,1257.51
16641.0,105,1,231.1,231.1,231.1
16642.0,4,2,688.33,344.165,688.33
16643.0,245,1,487.51,487.51,487.51
16644.0,177,2,833.78,416.89,833.78
16647.0,169,2,214.06,107.03,214.06
16648.0,42,1,290.66,290.66,290.66
16650.0,71,1,518.42,518.42,518.42
16652.0,58,7,6773.97,967.71,6773.97
16653.0,16,2,1212.66,606.33,1212.66
16654.0,141,4,601.27,150.3175,601.27
16655.0,17,6,3794.52,632.42,3794.5199999999995
16656.0,22,15,8625.8,575.0533333333333,8625.8
16657.0,9,4,933.62,233.405,933.62
16658.0,368,1,123.24,123.24,123.24
16659.0,189,1,39.12,39.12,39.12
16660.0,16,4,1267.65,316.9125,1267.65
16665.0,362,1,135.4,135.4,135.4
16666.0,19,1,118.98,118.98,118.98
16667.0,68,2,570.13,285.065,570.13
16668.0,15,6,306.72,51.120000000000005,306.72
16669.0,23,3,1374.87,458.28999999999996,1374.87
16670.0,16,11,4095.9,372.3545454545455,4095.9
16671.0,28,3,1692.27,564.09,1692.27
16672.0,2,20,8134.9400000000005,406.747,8134.9400000000005
16674.0,54,2,319.61,159.805,319.61
16676.0,33,4,1592.12,398.03,1592.12
16678.0,2,12,3109.99,259.1658333333333,3109.99
16679.0,366,1,129.75,129.75,129.75
16680.0,43,1,183.7,183.7,183.7
16681.0,72,6,1770.3400000000001,295.0566666666667,1770.3400000000001
16682.0,4,5,1028.0,205.6,1028.0
16684.0,4,28,66653.56,2380.4842857142858,66653.56
16685.0,61,2,324.24,162.12,324.24
16686.0,47,7,3062.83,437.54714285714283,3062.83
16688.0,1,4,1260.8600000000001,315.21500000000003,1260.8600000000001
16689.0,75,2,422.6,211.3,422.6
16690.0,72,2,225.58,112.79,225.58
16692.0,256,2,1276.0,638.0,1276.0
16693.0,68,2,482.01,241.005,482.01
16696.0,135,4,657.9,164.475,657.9
16697.0,241,1,112.75,112.75,112.75
16698.0,226,2,1998.0,999.0,1998.0
16700.0,8,13,5076.55,390.50384615384615,5076.55
16701.0,8,13,5398.3,415.25384615384615,5398.3
16705.0,0,20,14034.99,701.7495,14034.99
16706.0,37,3,531.35,177.11666666666667,531.35
16708.0,45,1,656.63,656.63,656.63
16709.0,84,5,3029.87,605.9739999999999,3029.87
16710.0,19,10,2483.04,248.304,2483.04
16711.0,3,5,1651.03,330.206,1651.0300000000002
16712.0,9,11,3645.43,331.40272727272725,3645.43
16713.0,18,15,6923.13,461.54200000000003,6923.13
16714.0,218,3,1161.53,387.1766666666667,1161.53
16715.0,78,1,301.71999999999997,301.71999999999997,301.71999999999997
16716.0,266,2,901.2,450.6,901.2
16717.0,23,6,3858.38,643.0633333333334,3858.38
16718.0,369,1,623.75,623.75,623.75
16719.0,14,7,1790.42,255.77428571428572,1790.42
16720.0,26,1,155.24,155.24,155.24
16721.0,262,1,292.47,292.47,292.47
16722.0,17,13,4730.81,363.90846153846155,4730.81
16723.0,91,2,589.15,294.575,589.15
16725.0,302,7,781.02,111.57428571428571,781.02
16726.0,26,5,1382.02,276.404,1382.02
16727.0,364,1,272.82,272.82,272.82
16728.0,46,4,1054.67,263.6675,1054.67
16729.0,38,21,7239.92,344.7580952380952,7239.92
16730.0,52,3,743.11,247.70333333333335,743.11
16732.0,31,1,603.75,603.75,603.75
